2024-10-02T11:47:09.332+05:30  INFO 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Node -1 disconnected.
2024-10-02T11:47:24.706+05:30  INFO 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Node -1 disconnected.
2024-10-02T11:47:24.706+05:30  WARN 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:24.706+05:30  WARN 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2024-10-02T11:47:24.731+05:30  INFO 7080 --- [iot--monitoring] [kafka-admin-client-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] org.apache.kafka.clients.NetworkClient   : [AdminClient clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] Node -1 disconnected.
2024-10-02T11:47:24.731+05:30  WARN 7080 --- [iot--monitoring] [kafka-admin-client-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] org.apache.kafka.clients.NetworkClient   : [AdminClient clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:24.984+05:30  INFO 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Node -1 disconnected.
2024-10-02T11:47:24.984+05:30  WARN 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:24.984+05:30  WARN 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2024-10-02T11:47:25.230+05:30  INFO 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Node -1 disconnected.
2024-10-02T11:47:25.230+05:30  WARN 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:25.230+05:30  WARN 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2024-10-02T11:47:25.666+05:30  INFO 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Node -1 disconnected.
2024-10-02T11:47:25.666+05:30  WARN 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:25.666+05:30  WARN 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2024-10-02T11:47:25.733+05:30  INFO 7080 --- [iot--monitoring] [kafka-admin-client-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] org.apache.kafka.clients.NetworkClient   : [AdminClient clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] Node -1 disconnected.
2024-10-02T11:47:25.734+05:30  WARN 7080 --- [iot--monitoring] [kafka-admin-client-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] org.apache.kafka.clients.NetworkClient   : [AdminClient clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:25.894+05:30  INFO 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Node -1 disconnected.
2024-10-02T11:47:25.894+05:30  WARN 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:25.894+05:30  WARN 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2024-10-02T11:47:26.231+05:30  INFO 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Node -1 disconnected.
2024-10-02T11:47:26.231+05:30  WARN 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:26.231+05:30  WARN 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2024-10-02T11:47:26.520+05:30  INFO 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Node -1 disconnected.
2024-10-02T11:47:26.520+05:30  WARN 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:26.520+05:30  WARN 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2024-10-02T11:47:26.736+05:30  INFO 7080 --- [iot--monitoring] [kafka-admin-client-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] org.apache.kafka.clients.NetworkClient   : [AdminClient clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] Node -1 disconnected.
2024-10-02T11:47:26.736+05:30  WARN 7080 --- [iot--monitoring] [kafka-admin-client-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] org.apache.kafka.clients.NetworkClient   : [AdminClient clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:26.889+05:30  INFO 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Node -1 disconnected.
2024-10-02T11:47:26.889+05:30  WARN 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:26.889+05:30  WARN 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2024-10-02T11:47:27.234+05:30  INFO 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Node -1 disconnected.
2024-10-02T11:47:27.235+05:30  WARN 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:27.235+05:30  WARN 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2024-10-02T11:47:27.570+05:30  INFO 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Node -1 disconnected.
2024-10-02T11:47:27.570+05:30  WARN 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:27.570+05:30  WARN 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2024-10-02T11:47:27.639+05:30  INFO 7080 --- [iot--monitoring] [kafka-admin-client-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] org.apache.kafka.clients.NetworkClient   : [AdminClient clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] Node -1 disconnected.
2024-10-02T11:47:27.639+05:30  WARN 7080 --- [iot--monitoring] [kafka-admin-client-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] org.apache.kafka.clients.NetworkClient   : [AdminClient clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:27.710+05:30  INFO 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Node -1 disconnected.
2024-10-02T11:47:27.710+05:30  WARN 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:27.710+05:30  WARN 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2024-10-02T11:47:28.234+05:30  INFO 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Node -1 disconnected.
2024-10-02T11:47:28.234+05:30  WARN 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:28.235+05:30  WARN 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2024-10-02T11:47:28.441+05:30  INFO 7080 --- [iot--monitoring] [kafka-admin-client-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] org.apache.kafka.clients.NetworkClient   : [AdminClient clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] Node -1 disconnected.
2024-10-02T11:47:28.441+05:30  WARN 7080 --- [iot--monitoring] [kafka-admin-client-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] org.apache.kafka.clients.NetworkClient   : [AdminClient clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:28.524+05:30  INFO 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Node -1 disconnected.
2024-10-02T11:47:28.525+05:30  WARN 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:28.525+05:30  WARN 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2024-10-02T11:47:28.609+05:30  INFO 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Node -1 disconnected.
2024-10-02T11:47:28.609+05:30  WARN 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:28.609+05:30  WARN 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2024-10-02T11:47:29.234+05:30  INFO 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Node -1 disconnected.
2024-10-02T11:47:29.234+05:30  WARN 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:29.234+05:30  WARN 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2024-10-02T11:47:29.444+05:30  INFO 7080 --- [iot--monitoring] [kafka-admin-client-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] org.apache.kafka.clients.NetworkClient   : [AdminClient clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] Node -1 disconnected.
2024-10-02T11:47:29.444+05:30  WARN 7080 --- [iot--monitoring] [kafka-admin-client-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] org.apache.kafka.clients.NetworkClient   : [AdminClient clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:29.523+05:30  INFO 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Node -1 disconnected.
2024-10-02T11:47:29.524+05:30  WARN 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:29.524+05:30  WARN 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2024-10-02T11:47:29.619+05:30  INFO 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Node -1 disconnected.
2024-10-02T11:47:29.619+05:30  WARN 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:29.619+05:30  WARN 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2024-10-02T11:47:30.138+05:30  INFO 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Node -1 disconnected.
2024-10-02T11:47:30.138+05:30  WARN 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:30.138+05:30  WARN 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2024-10-02T11:47:30.347+05:30  INFO 7080 --- [iot--monitoring] [kafka-admin-client-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] org.apache.kafka.clients.NetworkClient   : [AdminClient clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] Node -1 disconnected.
2024-10-02T11:47:30.347+05:30  WARN 7080 --- [iot--monitoring] [kafka-admin-client-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] org.apache.kafka.clients.NetworkClient   : [AdminClient clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-admin] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:30.518+05:30  INFO 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Node -1 disconnected.
2024-10-02T11:47:30.518+05:30  WARN 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:30.518+05:30  WARN 7080 --- [iot--monitoring] [iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-consumer, groupId=iot--monitoring] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2024-10-02T11:47:30.560+05:30  INFO 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Node -1 disconnected.
2024-10-02T11:47:30.560+05:30  WARN 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:30.560+05:30  WARN 7080 --- [iot--monitoring] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] org.apache.kafka.clients.NetworkClient   : [Consumer clientId=consumer-iot-group-1, groupId=iot-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2024-10-02T11:47:30.991+05:30  INFO 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Node -1 disconnected.
2024-10-02T11:47:30.992+05:30  WARN 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Node may not be available.
2024-10-02T11:47:30.992+05:30  WARN 7080 --- [iot--monitoring] [kafka-producer-network-thread | iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] org.apache.kafka.clients.NetworkClient   : [Producer clientId=iot--monitoring-cee7a9dd-e4d6-4572-b923-3953f6a87688-StreamThread-1-producer] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
